"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Quinn Johnson","FB","TEN                  TEN","26","2013","2014","2","$1,445,000","$722,500","0.58%","","","","$898,235","$898,235"
"Corey Lynch","S","IND                  IND","27","2013","2014","2","$1,445,000","$722,500","0.58%","","","","$940,294","$940,294"
"Andy Studebaker","OLB","IND                  IND","27","2013","2014","2","$1,445,000","$722,500","0.58%","","","","$1,234,706","$1,234,706"
"Colin Brown","G","BUF                  BUF","27","2013","2014","2","$1,445,000","$722,500","0.58%","$25,000","","$25,000","$715,000","$715,000"
"Dennis Dixon","QB","PHI                  PHI","27","2013","2014","2","$1,445,000","$722,500","0.58%","$25,000","","$25,000","$715,000","$715,000"
"Antone Smith","RB","ATL                  ATL","27","2013","2014","2","$1,425,000","$712,500","0.58%","$65,000","","$65,000","$1,425,000","$1,425,000"
"Ryan Bartholomew","C","BAL                  BAL","24","2013","2013","3","$1,403,500","$467,833","0.38%","$8,500","","$8,500","",""
"Jonathan Casillas","OLB","TB                  TB","25","2013","2013","1","$1,400,000","$1,400,000","1.13%","","","$500,000","$1,400,000","$1,400,000"
"Tim Tebow","TE","NE                  NE","25","2013","2014","2","$1,385,000","$692,500","0.56%","","","","",""
"Chris Williams","G","STL                  STL","27","2013","2013","1","$1,376,154","$1,376,154","1.11%","$451,154","","$451,154","$1,376,154","$1,376,154"
"John Conner","FB","NYG                  NYG","25","2013","2014","2","$1,370,000","$685,000","0.55%","","","","$1,258,823","$1,258,823"
"George Selvie","DE","TB                  TB","25","2013","2014","2","$1,360,000","$680,000","0.55%","","","","",""
"Nick Hayden","DT","DAL                  DAL","26","2013","2014","2","$1,360,000","$680,000","0.55%","","","","$1,360,000","$1,360,000"
"Stephen McGee","QB","HOU                  HOU","27","2013","2014","2","$1,360,000","$680,000","0.55%","","","","",""
"Nick Miller","WR","PHI                  PHI","25","2013","2014","2","$1,360,000","$680,000","0.55%","","","","",""
"Jarron Gilbert","DE","BUF                  BUF","26","2013","2014","2","$1,360,000","$680,000","0.55%","","","","",""
"Everette Brown","OLB","PHI                  PHI","25","2013","2014","2","$1,360,000","$680,000","0.55%","","","","",""
"Corvey Irvin","DT","DAL                  DAL","27","2013","2014","2","$1,360,000","$680,000","0.55%","","","","$259,411","$259,411"
"Everette Brown","OLB","DAL                  DAL","25","2013","2014","2","$1,360,000","$680,000","0.55%","","","","",""
"Jermaine Cunningham","DE","SF                  SF","24","2013","2014","2","$1,360,000","$680,000","0.55%","","","","$620,352","$620,352"
"George Selvie","DE","DAL                  DAL","25","2013","2014","2","$1,360,000","$680,000","0.55%","","","","$1,360,000","$1,360,000"
"Stephane Milhim","G","JAX                  JAX","22","2013","2015","3","$1,335,000","$445,000","0.36%","$3,000","","$3,000","$711,000","$1,221,000"
"Clint Gresham","LS","SEA                  SEA","26","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Austin Spitler","ILB","MIA                  MIA","26","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Ed Dickson","TE","BAL                  BAL","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Evan Smith","C","GB                  GB","26","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"A.J. Jefferson","CB","MIN                  MIN","24","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Jason Fox","RT","DET                  DET","24","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Chris Baker","DT","WAS                  WAS","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Britton Colquitt","P","DEN                  DEN","27","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Lance Ball","RB","DEN                  DEN","27","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Chris Clark","LT","DEN                  DEN","27","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,548,666","$1,548,666"
"Steve McLendon","DT","PIT                  PIT","26","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Jonathan Dwyer","RB","PIT                  PIT","23","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Emmanuel Sanders","WR","PIT                  PIT","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Danario Alexander","WR","SD                  SD","24","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Daniel Te'o-Nesheim","DE","TB                  TB","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Jeff Cumberland","TE","NYJ                  NYJ","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Jeff Linkenbach","RT","IND                  IND","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Cassius Vaughn","CB","IND                  IND","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Jeromy Miles","SS","CIN                  CIN","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Tramaine Brock","CB","SF                  SF","24","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,323,000","$1,323,000"
"Jeromy Miles","SS","CIN                  CIN","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","$1,089,529","$1,089,529"
"Clinton McDonald","DE","SEA                  SEA","25","2013","2013","1","$1,323,000","$1,323,000","1.07%","","","","",""
"Jordan Shipley","WR","JAX                  JAX","27","2013","2014","2","$1,315,000","$657,500","0.53%","$65,000","","$65,000","",""
"Leon Washington","RB","NE                  NE","30","2013","2013","1","$1,300,000","$1,300,000","1.05%","$360,000","","$360,000","",""
"Ogemdi Nwagbuo","DT","CIN                  CIN","27","2013","2014","2","$1,275,000","$637,500","0.52%","","","","$1,275,000","$1,275,000"
"Jalil Brown","CB","IND                  IND","25","2013","2014","2","$1,275,000","$637,500","0.52%","","","","$710,294","$710,294"
"James Anderson","OLB","CHI                  CHI","29","2013","2013","1","$1,250,000","$1,250,000","1.01%","$200,000","","$200,000","$1,250,000","$1,250,000"
"Chad Rinehart","G","SD                  SD","27","2013","2013","1","$1,250,000","$1,250,000","1.01%","$400,000","","$400,000","$1,250,000","$1,250,000"
"Fili Moala","DE","IND                  IND","27","2013","2013","1","$1,250,000","$1,250,000","1.01%","","","","$1,250,000","$1,250,000"
"DeAngelo Hall","CB","WAS                  WAS","29","2013","2013","1","$1,250,000","$1,250,000","1.01%","$250,000","","$250,000","$1,250,000","$1,250,000"
"Eric Winston","RT","ARI                  ARI","29","2013","2013","1","$1,250,000","$1,250,000","1.01%","$160,000","","$160,000","$2,000,000","$2,000,000"
"Drake Nevis","DE","DAL                  DAL","23","2013","2014","2","$1,230,000","$615,000","0.50%","","","","$677,647","$677,647"
"Justin Trattou","DE","NYG                  NYG","24","2013","2015","2","$1,230,000","$615,000","0.50%","","","","$626,471","$1,286,471"
"Curtis Taylor","S","ARI                  ARI","27","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$742,491","$742,491"
"Stewart Bradley","ILB","DEN                  DEN","29","2013","2013","1","$1,200,000","$1,200,000","0.97%","$200,000","","$200,000","$1,200,000","$1,200,000"
"Chas Henry","P","TB                  TB","23","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Lamar Divens","DT","SF                  SF","27","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Terrence Johnson","CB","ATL                  ATL","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Ron Parker","FS","SEA                  SEA","25","2013","2014","2","$1,200,000","$600,000","0.49%","$15,300","","$15,300","$1,200,000","$1,200,000"
"Jeff Tarpinian","OLB","NE                  NE","25","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Andre Holmes","WR","NE                  NE","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,069,412","$1,069,412"
"Josh Vaughan","RB","ATL                  ATL","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,200,000","$1,200,000"
"Jacques McClendon","C","ATL                  ATL","25","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,036,764","$1,036,764"
"Roberto Wallace","WR","TEN                  TEN","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Stephen Williams","WR","SEA                  SEA","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,036,764","$1,036,764"
"Terrence Austin","WR","DET                  DET","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Dominique Curry","WR","DET                  DET","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Brandon Underwood","CB","DAL                  DAL","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Larry Asante","SS","IND                  IND","24","2013","2013","2","$1,200,000","$600,000","0.49%","","","","",""
"Brian Price","DT","DAL                  DAL","23","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Mike Kafka","QB","NE                  NE","25","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Carlton Mitchell","WR","DAL                  DAL","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Dan Gronkowski","TE","CLE                  CLE","27","2013","2014","2","$1,200,000","$600,000","0.49%","","","","",""
"Scott Tolzien","QB","GB                  GB","25","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$906,176","$906,176"
"Delone Carter","RB","JAX                  JAX","25","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$742,941","$742,941"
"Tyler Clutts","FB","DAL                  DAL","28","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$775,588","$775,588"
"D.J. Williams","TE","NE                  NE","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$742,941","$742,941"
"Sione Fua","DT","DEN                  DEN","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$808,235","$808,235"
"Martez Wilson","OLB","DAL                  DAL","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$808,235","$808,235"
"Sterling Moore","CB","DAL                  DAL","22","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$808,235","$808,235"
"Willie Smith","LT","SD                  SD","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$840,882","$840,882"
"Curtis Marsh","CB","PHI                  PHI","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$906,176","$906,176"
"Jeff Tarpinian","OLB","HOU                  HOU","25","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$938,823","$938,823"
"Greg Salas","WR","NYJ                  NYJ","24","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,004,118","$1,004,118"
"David Nelson","WR","NYJ                  NYJ","26","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,069,412","$1,069,412"
"Crezdon Butler","CB","SD                  SD","25","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,134,706","$1,134,706"
"Thomas Keiser","OLB","SD                  SD","23","2013","2014","2","$1,200,000","$600,000","0.49%","","","","$1,069,412","$1,069,412"
"Greg Jones","ILB","TEN                  TEN","24","2013","2013","2","$1,200,000","$600,000","0.49%","","","","",""
"Willie Colon","G","NYJ                  NYJ","29","2013","2013","1","$1,162,500","$1,162,500","0.94%","","","","",""
"Domenik Hixon","WR","CAR                  CAR","28","2013","2013","1","$1,162,500","$1,162,500","0.94%","$250,000","","$250,000","$1,162,500","$1,162,500"
"Parys Haralson","DE","SF                  SF","28","2013","2013","1","$1,150,000","$1,150,000","0.93%","","","","$1,281,250","$1,281,250"
"Daryl Smith","ILB","BAL                  BAL","30","2013","2013","1","$1,125,000","$1,125,000","0.91%","$285,000","","$285,000","$1,125,000","$1,125,000"
"Aubrayo Franklin","DT","IND                  IND","32","2013","2013","1","$1,105,000","$1,105,000","0.89%","$65,000","","$65,000","$1,005,000","$1,005,000"
"Travelle Wharton","G","CAR                  CAR","31","2013","2013","1","$1,100,000","$1,100,000","0.89%","$250,000","","$250,000","$1,100,000","$1,100,000"
"Joe Mays","ILB","HOU                  HOU","27","2013","2013","1","$1,100,000","$1,100,000","0.89%","$285,000","","$285,000","",""
"Quentin Jammer","S","DEN                  DEN","33","2013","2013","1","$1,100,000","$1,100,000","0.89%","","","","$1,500,000","$1,500,000"
"Ted Ginn Jr.","WR","CAR                  CAR","27","2013","2013","1","$1,100,000","$1,100,000","0.89%","$300,000","","$300,000","$1,100,000","$1,100,000"
"Captain Munnerlyn","CB","CAR                  CAR","24","2013","2013","1","$1,100,000","$1,100,000","0.89%","$300,000","","$300,000","$1,100,000","$1,100,000"
"David Garrard","QB","NYJ                  NYJ","34","2013","2013","1","$1,100,000","$1,100,000","0.89%","$100,000","","$100,000","$1,100,000","$1,100,000"
"Kenny Demens","ILB","ARI                  ARI","22","2013","2015","2","$1,080,000","$540,000","0.44%","$1,500","","$1,500","$900,000","$1,485,000"
"Lee Robinson","ILB","MIA                  MIA","25","2013","2014","2","$1,080,000","$540,000","0.44%","","","","",""
"Dontay Moch","DE","TEN                  TEN","24","2013","2015","2","$1,080,000","$540,000","0.44%","","","","$562,941","$1,222,941"
"D.J. Smith","ILB","SD                  SD","23","2013","2014","2","$1,070,000","$535,000","0.43%","$103,152","","$103,152","$405,000","$405,000"
"Brandon Washington","RT","STL                  STL","24","2013","2014","2","$1,060,059","$530,030","0.43%","","","","$580,497","$580,497"
"Shaun Rogers","DT","NYG                  NYG","33","2013","2013","1","$1,055,000","$1,055,000","0.85%","$20,000","","$20,000","$508,471","$508,471"
"Marcus Dowtin","OLB","NYG                  NYG","23","2013","2014","2","$1,050,000","$525,000","0.42%","","","","",""
"Jerry Franklin","OLB","CHI                  CHI","24","2013","2014","2","$1,050,000","$525,000","0.42%","","","","$880,588","$880,588"
"Mark Asper","LT","BUF                  BUF","27","2013","2014","2","$1,050,000","$525,000","0.42%","","","","$880,588","$880,588"
"Brandon Marshall","ILB","DEN                  DEN","23","2013","2013","2","$1,050,000","$525,000","0.42%","","","","$28,235","$28,235"
"Scott Solomon","OLB","TB                  TB","24","2013","2015","2","$1,050,000","$525,000","0.42%","","","","$95,293","$755,293"
"Jeris Pendleton","DT","IND                  IND","29","2013","2013","2","$1,050,000","$525,000","0.42%","","","","$28,235","$28,235"
